PassengerId,HomePlanet,CryoSleep,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,deck,num,side,Transported
0298_01,1,1,57.0,-20.0,-20.0,-20.0,-20.0,-20.0,0,3,0,True
0301_01,0,1,16.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,12,0,False
0302_01,0,0,23.0,-20.0,-20.0,2.899951292871781,-20.0,8.698951083805495,5,67,0,False
0303_01,0,1,23.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,41,1,True
0304_01,1,0,28.0,-20.0,7.057995375101546,-20.0,9.134013464453389,10.668159674588455,4,18,1,False
0305_01,1,0,23.0,-20.0,7.501136269103146,-20.0,3.2317269928308447,9.556707256789325,2,7,0,False
0306_01,0,0,23.0,6.87338577512315,5.892971785566455,6.405535775561839,0.0,5.191038076893295,4,19,1,False
0307_01,0,0,18.0,-20.0,-20.0,8.687385434998758,-20.0,-20.0,5,59,1,True
0309_01,0,0,18.0,8.502320022269645,-20.0,5.752831025939267,1.874470954528848,-20.0,5,60,1,False
0310_01,1,0,67.0,8.551630804098762,6.249219073132457,-20.0,10.449102739101544,6.310605799363334,0,4,0,False
0313_01,0,0,60.0,2.043720593757007,7.393636188708744,0.0,-20.0,1.4354692507258628,5,68,0,True
0313_02,0,1,3.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,50,0,True
0313_03,0,0,49.0,6.731380965529532,-20.0,-20.0,6.67788226955608,-20.0,5,68,0,True
0313_04,0,0,0.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,50,0,True
0314_01,0,0,26.0,6.937628604329965,-20.0,4.802278605744819,-20.0,8.656462491410489,6,51,0,False
0315_01,0,1,35.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,42,1,True
0316_01,1,0,24.0,-20.0,9.649082853417857,7.749416436768405,5.855470295307563,-20.0,1,9,1,True
0316_02,1,1,20.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,9,1,True
0320_01,0,0,18.0,-20.0,0.7052984768275498,-20.0,-20.0,-20.0,6,44,1,False
0320_02,0,0,21.0,-20.0,1.6759677346873627,1.1293461709907573,-20.0,0.7052984768275498,6,44,1,False
0321_01,2,0,59.0,8.275961688896365,-20.0,6.123857732004595,-20.0,-20.0,5,61,1,False
0322_01,0,1,13.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,45,1,False
0324_01,0,1,43.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,53,0,False
0326_01,0,1,29.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,47,1,False
0327_01,0,0,19.0,3.0437121565820573,-20.0,7.909097880299436,-20.0,0.7052984768275498,4,13,0,True
0330_01,1,0,2.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,14,1,True
0330_02,1,0,32.0,6.342976431966927,10.507548659237061,-20.0,4.219651361749046,6.079398116160177,2,14,1,True
0330_03,1,0,33.0,7.123778051580781,6.673681355570335,-20.0,5.676929071869039,8.579098345219226,2,14,1,False
0331_01,0,0,25.0,-20.0,-20.0,6.36414440446277,-20.0,7.423756844878688,5,72,0,False
0333_01,2,1,29.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,73,0,True
0334_01,2,0,29.0,10.823418820240743,0.7052984768275498,6.136300720691038,8.806090019903293,-20.0,5,62,1,False
0336_01,0,0,44.0,7.741455027387867,0.0,2.9739670999406997,-20.0,-20.0,5,74,0,False
0337_01,2,1,2.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,63,1,True
0337_02,2,0,19.0,7.041874842000196,6.802250816060537,7.614326697143695,1.1293461709907573,8.329163115975108,5,63,1,True
0337_03,2,0,0.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,63,1,True
0338_01,0,1,18.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,48,1,True
0340_01,1,1,38.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,10,1,True
0341_01,0,1,5.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,57,0,False
0343_01,0,0,31.0,5.419632304202812,-20.0,-20.0,6.479972137880123,8.113205035883574,5,76,0,False
0345_01,2,1,30.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,21,1,False
0346_01,0,1,15.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,59,0,True
0347_01,2,0,27.0,7.095956233046326,-20.0,8.764541325501888,-20.0,-20.0,5,64,1,False
0348_01,2,0,22.0,5.623851743224195,9.783068458184754,6.079398116160177,1.1293461709907573,-20.0,3,12,0,True
0348_02,2,1,36.0,-20.0,-20.0,-20.0,-20.0,-20.0,3,12,0,True
0350_01,0,1,14.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,60,0,True
0352_01,2,0,23.0,9.247742472828307,-20.0,9.833509435254696,-20.0,-20.0,5,78,0,False
0355_01,0,1,18.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,14,0,True
0356_01,1,1,36.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,15,0,True
0357_01,0,0,41.0,7.21278890080624,8.507086699504525,-20.0,5.450779006841933,7.472602164484471,5,65,1,False
0358_01,0,1,50.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,50,1,True
0358_02,0,1,32.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,50,1,True
0359_01,0,0,26.0,5.676929071869039,-20.0,7.154068282893397,-20.0,5.01808877616404,5,66,1,False
0360_01,0,0,15.0,6.836393235442009,6.142480257112631,3.8207643412807455,-20.0,5.321585584062937,5,67,1,False
0361_01,0,0,33.0,-20.0,3.9246239770263105,-20.0,6.508667466230619,7.041874842000196,5,68,1,True
0365_01,0,0,3.0,-20.0,-20.0,-20.0,7.721359453884798,3.288470166104486,6,51,1,False
0368_01,2,0,26.0,9.760118633410722,5.263829664718865,10.439208268515557,2.899951292871781,1.4354692507258628,5,82,0,False
0368_02,2,1,61.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,82,0,True
0369_01,0,0,24.0,-20.0,-20.0,7.5198511786558875,5.907688040075183,4.5019920909843565,6,53,1,True
0370_01,0,0,30.0,-20.0,5.114016539263259,-20.0,7.117642133876934,8.282889538490855,5,83,0,False
0371_01,2,1,24.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,84,0,True
0372_01,0,0,24.0,-20.0,1.6759677346873627,-20.0,9.725050728382898,-20.0,5,85,0,False
0373_01,0,1,41.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,62,0,False
0375_01,0,0,20.0,-20.0,-20.0,7.438584648796869,-20.0,6.249219073132457,4,22,0,False
0376_01,0,0,22.0,5.366052976034954,-20.0,7.9126534077776665,1.874470954528848,-20.0,6,54,1,True
0377_01,1,0,63.0,-20.0,8.343831551168298,-20.0,5.900349771512287,11.38259754269905,2,15,1,False
0378_01,1,0,18.0,3.0437121565820573,6.160854095337534,1.4354692507258628,10.658035872850263,7.745441157723428,1,11,1,False
0378_02,1,1,21.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,11,1,True
0378_03,1,0,79.0,10.805522147749526,6.277460309070433,2.043720593757007,9.621194154619985,9.369933198586665,1,11,1,False
0378_04,1,1,56.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,11,1,True
0378_05,1,1,13.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,11,1,True
0378_06,1,0,33.0,-20.0,9.569820080484122,1.874470954528848,8.477043344016993,8.33184085797911,1,11,1,False
0378_07,1,1,32.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,11,1,True
0379_01,0,0,31.0,6.053330884901107,-20.0,7.517524999904632,-20.0,5.809060048266904,6,63,0,True
0380_01,1,1,26.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,1,0,True
0381_01,1,1,18.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,16,0,True
0381_02,1,1,38.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,16,0,True
0382_01,0,0,23.0,6.798405716116642,-20.0,-20.0,1.4354692507258628,6.87338577512315,6,64,0,False
0383_01,0,0,28.0,4.929908716023831,7.889387105687573,-20.0,10.157751690696486,5.605684937020293,6,55,1,False
0383_02,0,1,34.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,55,1,False
0384_01,0,0,0.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,56,1,True
0384_02,0,0,14.0,1.1293461709907573,-20.0,8.072351367348793,3.49237886176038,-20.0,6,56,1,True
0385_01,0,0,23.0,2.7366859571119715,7.841717707056895,-20.0,-20.0,5.491212546385242,6,65,0,False
0387_01,0,1,49.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,66,0,False
0388_01,0,1,14.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,57,1,False
0389_01,0,0,18.0,6.954968803638753,4.165880829163775,6.828877071532453,-20.0,-20.0,4,23,0,False
0391_01,1,0,27.0,4.715673542973843,10.826920763605793,-20.0,-20.0,8.232273545484128,2,9,0,True
0392_01,0,0,48.0,-20.0,5.310233082447008,-20.0,8.836999024378613,-20.0,4,24,0,False
0395_01,1,0,31.0,-20.0,11.849715059368254,7.423756844878688,11.376646062495006,10.816121307805803,1,17,0,False
0395_02,1,0,61.0,0.0,7.556570964067864,-20.0,10.214698438598557,0.0,1,17,0,False
0396_01,0,1,18.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,59,1,True
0397_01,2,1,45.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,69,1,True
0398_01,2,0,22.0,3.6258747479535396,7.051569048981273,3.9246239770263105,10.901341392004076,1.1293461709907573,3,13,1,False
0401_01,2,0,30.0,8.327822439454168,-20.0,-20.0,-20.0,-20.0,3,14,1,False
0401_02,2,0,30.0,9.068904089262622,-20.0,-20.0,2.7366859571119715,-20.0,3,14,1,False
0402_01,1,1,32.0,-20.0,-20.0,-20.0,-20.0,-20.0,3,15,1,True
0403_01,2,0,43.0,6.817527271030205,8.09605834842947,-20.0,-20.0,0.7052984768275498,3,13,0,True
0405_01,0,0,17.0,5.907688040075183,5.44047707699483,-20.0,6.64391750702696,2.043720593757007,5,89,0,False
0407_01,0,0,23.0,7.083414622635004,3.288470166104486,-20.0,-20.0,9.009461332940148,6,69,0,False
0407_02,0,0,20.0,-20.0,7.189589031394217,-20.0,1.6759677346873627,6.20868546495565,5,90,0,False
0407_03,0,1,39.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,69,0,False
0408_01,2,0,35.0,8.428938787764972,5.332842197502667,4.368576634854211,-20.0,-20.0,4,25,0,False
0409_01,2,0,31.0,-20.0,-20.0,8.406204246751882,0.7052984768275498,-20.0,5,71,1,False
0410_01,0,0,21.0,-20.0,5.694167953218245,-20.0,7.460544767882845,-20.0,5,72,1,False
0411_01,0,0,16.0,7.733449968422703,-20.0,5.191038076893295,5.605684937020293,-20.0,5,91,0,False
0412_01,1,0,60.0,-20.0,11.19333910565848,10.886104876025746,8.864476746315987,-20.0,2,11,0,True
0413_01,0,0,18.0,-20.0,5.752831025939267,-20.0,6.813723633669706,4.543560089073652,5,92,0,False
0415_01,0,1,42.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,60,1,False
0417_01,1,1,68.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,18,0,True
0417_02,1,0,22.0,-20.0,8.47339734710689,-20.0,10.755121662050916,8.557394742625108,1,18,0,False
0417_03,1,1,59.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,18,0,True
0423_01,1,0,3.0,2.1913894413569,10.112609739717977,-20.0,2.7366859571119715,4.480694735161004,1,19,0,True
0425_01,2,0,37.0,8.377939714350665,0.7052984768275498,3.5384934557948426,3.8563469108065487,0.0,5,96,0,False
0425_02,2,1,3.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,96,0,True
0425_03,2,1,31.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,96,0,True
0427_01,1,0,31.0,7.041874842000196,9.412551481639353,11.178221227063638,7.448385935112093,7.9232686531142065,4,26,0,True
0428_01,1,0,29.0,-20.0,10.322451688184087,-20.0,7.780835172764063,9.913660572522666,2,16,1,True
0429_01,1,0,20.0,0.7052984768275498,11.716148067548767,-20.0,0.7052984768275498,6.2203884607949975,0,5,1,True
0429_02,1,1,46.0,-20.0,-20.0,-20.0,-20.0,-20.0,0,5,1,True
0430_01,0,0,29.0,-20.0,8.28703082404605,-20.0,2.9739670999406997,-20.0,5,75,1,True
0431_01,2,1,43.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,97,0,True
0432_01,2,0,17.0,8.812905391961491,2.4403690860392695,-20.0,-20.0,-20.0,5,76,1,False
0433_01,1,1,27.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,20,0,True
0433_02,1,0,47.0,1.4354692507258628,8.088198191351834,-20.0,9.826977621475136,10.142571865031302,1,20,0,False
0434_01,2,1,45.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,77,1,True
0435_01,0,1,17.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,62,1,True
0436_01,0,0,10.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,63,1,True
0436_02,0,0,56.0,4.219651361749046,2.5475640831566606,-20.0,7.587955379809202,-20.0,6,63,1,False
0437_01,0,0,39.0,6.923602115648515,-20.0,3.342702213357759,7.1954243421931245,-20.0,5,78,1,False
0437_02,0,0,40.0,2.043720593757007,-20.0,8.005540571283362,3.5384934557948426,-20.0,5,78,1,False
0438_01,1,1,40.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,13,1,True
0439_01,1,0,34.0,9.185855356894992,10.802246879690733,4.1930499082957615,9.199489812467261,4.459039421626046,2,13,0,False
0441_01,0,0,32.0,-20.0,-20.0,-20.0,7.794371342389965,-20.0,5,79,1,False
0442_01,0,0,35.0,2.043720593757007,8.310283021586775,-20.0,-20.0,-20.0,5,98,0,False
0444_01,2,0,32.0,9.565659792729338,7.080261904303577,5.203450612683875,-20.0,-20.0,3,15,0,False
0444_02,2,0,26.0,9.148114088956122,-20.0,5.5685995320621355,-20.0,-20.0,5,99,0,False
0445_01,0,0,25.0,8.679979082327545,-20.0,-20.0,3.4444774760849572,7.93555697166028,5,80,1,False
0445_02,0,0,26.0,-20.0,-20.0,-20.0,4.8516101359468164,7.780835172764063,4,25,1,False
0446_01,1,1,22.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,21,0,True
0447_01,0,0,22.0,2.322463480678089,-20.0,7.928547659038025,-20.0,-20.0,5,81,1,True
0448_01,0,0,24.0,7.86023591597417,-20.0,-20.0,3.784142300054421,-20.0,4,27,0,False
0448_02,0,1,32.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,71,0,True
0449_01,0,1,11.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,64,1,True
0452_01,2,1,22.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,26,1,True
0453_01,1,1,19.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,14,1,True
0453_02,1,1,34.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,14,1,True
0453_03,1,1,74.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,14,1,True
0454_01,1,1,28.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,15,1,True
0454_02,1,1,42.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,15,1,True
0454_03,1,1,43.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,15,1,True
0456_01,0,0,55.0,6.1300932988299435,5.9650152547438235,5.9859074961098955,4.522943427037779,4.785411784852691,5,83,1,False
0457_01,0,0,19.0,-20.0,-20.0,7.841717707056895,3.5384934557948426,-20.0,6,72,0,True
0457_02,0,1,6.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,72,0,False
0457_03,0,0,7.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,72,0,False
0458_01,1,1,28.0,-20.0,-20.0,-20.0,-20.0,-20.0,3,16,1,True
0459_01,0,0,15.0,9.357051417842603,-20.0,-20.0,4.522943427037779,0.7052984768275498,5,84,1,False
0460_01,0,1,24.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,65,1,True
0461_01,0,0,31.0,-20.0,8.053108051831526,-20.0,-20.0,-20.0,4,27,1,True
0461_02,0,0,22.0,-20.0,4.733461307671597,5.943798646875966,7.565607419052786,3.2317269928308447,5,85,1,True
0461_03,0,0,1.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,66,1,True
0462_01,0,1,50.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,67,1,False
0463_01,2,0,34.0,8.046637481497768,-20.0,6.395303003753303,6.550633497770384,3.8909488171370126,5,100,0,False
0463_02,2,0,14.0,8.145398009064094,8.025410035015552,4.914618792310347,-20.0,-20.0,5,100,0,False
0465_01,0,0,19.0,1.4354692507258628,2.4403690860392695,-20.0,8.483100365430593,7.077102196682856,4,28,0,False
0465_02,0,0,3.0,-20.0,7.657242847289824,3.342702213357759,5.6594674438227015,1.4354692507258628,4,28,0,True
0466_01,0,0,36.0,-20.0,-20.0,8.043391529299033,0.0,0.0,5,101,0,False
0468_01,0,1,34.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,29,0,False
0470_01,2,1,25.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,86,1,True
0470_02,2,1,36.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,86,1,True
0471_01,1,0,16.0,-20.0,4.1930499082957615,0.7052984768275498,10.673197861919274,5.855470295307563,1,22,0,False
0471_02,1,0,30.0,-20.0,11.340676032802023,-20.0,-20.0,1.4354692507258628,1,22,0,True
0472_01,0,0,37.0,-20.0,2.4403690860392695,7.403746452682079,2.322463480678089,6.595830416022155,5,87,1,False
0474_01,0,1,15.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,69,1,True
0475_01,0,0,36.0,-20.0,-20.0,3.9893883752788972,2.322463480678089,8.1679719963154,4,29,0,False
0476_01,2,0,27.0,4.785411784852691,1.874470954528848,5.6506512376110045,5.641777079736309,-20.0,5,103,0,False
0476_02,2,1,27.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,103,0,True
0476_03,2,1,12.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,103,0,True
0477_01,0,0,22.0,-20.0,1.6759677346873627,-20.0,8.939587608937728,-20.0,4,30,0,False
0480_01,0,0,27.0,4.945022516135971,3.8563469108065487,3.394641124207509,-20.0,6.484795892566853,6,74,0,False
0481_01,0,1,13.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,70,1,True
0482_01,0,0,27.0,-20.0,5.387743159358676,-20.0,1.6759677346873627,7.68031817892558,4,28,1,False
0482_02,0,0,28.0,-20.0,2.8210907216764523,-20.0,-20.0,7.572348013799669,5,88,1,False
0485_01,1,0,21.0,-20.0,3.8207643412807455,-20.0,10.010226146674412,4.43701357811497,1,17,1,False
0487_01,1,1,39.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,19,1,False
0488_01,0,1,28.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,76,0,False
0490_01,0,1,14.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,71,1,True
0498_01,1,1,27.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,1,1,True
0498_02,1,1,46.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,18,1,True
0499_01,2,1,27.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,89,1,True
0499_02,2,0,21.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,29,1,False
0500_01,2,0,21.0,7.323470710362994,-20.0,9.051561886389635,4.929908716023831,-20.0,3,19,0,True
0501_01,1,0,42.0,-20.0,8.146913688038913,8.2033904185836,7.524492358722026,7.235618955734107,4,32,0,False
0502_01,2,0,22.0,2.4403690860392695,-20.0,7.966691934336013,7.207024081505091,-20.0,3,20,0,False
0503_01,2,0,10.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,90,1,True
0503_02,2,0,43.0,9.110220357212485,-20.0,4.245709008894165,3.6673642917110305,-20.0,5,90,1,False
0503_03,2,0,42.0,8.563136661419927,3.8909488171370126,2.9739670999406997,-20.0,-20.0,4,31,1,False
0504_01,1,1,18.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,19,1,True
0504_02,1,1,54.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,19,1,True
0504_03,1,1,24.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,19,1,True
0504_04,1,0,64.0,-20.0,9.041563030312714,2.5475640831566606,6.989026161404254,7.85100605425352,1,19,1,False
0504_05,1,1,18.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,19,1,True
0504_06,1,1,53.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,19,1,True
0506_01,2,1,23.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,91,1,True
0507_01,0,0,39.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,74,1,True
0510_01,1,0,59.0,-20.0,12.503626003492299,-20.0,6.698700390678108,-20.0,2,16,0,True
0512_01,1,0,32.0,-20.0,10.834169968997362,-20.0,4.522943427037779,5.4300952700274445,3,18,1,True
0512_02,1,1,55.0,-20.0,-20.0,-20.0,-20.0,-20.0,3,18,1,True
0513_01,0,1,21.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,78,0,True
0515_01,1,1,50.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,20,1,True
0516_01,1,0,55.0,5.332842197502667,9.570413500455755,4.080704505587569,-20.0,9.500020479861245,0,6,1,False
0517_01,0,0,3.0,8.775533751659015,-20.0,0.0,0.7052984768275498,4.785411784852691,5,109,0,False
0518_01,2,1,35.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,92,1,True
0519_01,0,1,3.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,77,1,True
0520_01,0,0,55.0,4.583832042146423,-20.0,-20.0,-20.0,-20.0,6,78,1,False
0521_01,0,0,23.0,4.020565418446158,6.425778053473038,-20.0,-20.0,4.818930267510044,4,32,1,True
0522_01,0,0,42.0,-20.0,-20.0,7.847297776179839,-20.0,5.744604570607583,4,33,0,False
0523_01,0,0,35.0,7.426238745807516,6.148632164016223,9.038215491166737,-20.0,1.874470954528848,4,33,1,True
0525_01,0,1,47.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,34,0,True
0527_01,2,0,3.0,8.475828996985332,2.5475640831566606,1.1293461709907573,-20.0,1.4354692507258628,5,93,1,False
0527_02,2,1,34.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,93,1,True
0528_01,1,0,46.0,-20.0,8.41001741827551,-20.0,10.045241618710216,11.044933625696588,2,17,0,False
0529_01,0,1,26.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,81,0,False
0531_01,0,1,1.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,82,0,False
0531_02,0,1,3.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,82,0,True
0533_01,2,0,33.0,3.2317269928308447,-20.0,6.930632710543829,7.436123898876517,-20.0,3,21,0,False
0534_01,1,0,34.0,5.153087375670809,7.780835172764063,3.6673642917110305,10.827996765700506,9.17363340313905,1,23,0,False
0534_02,1,0,49.0,10.107981913614259,8.632573409961983,6.6694678331806,7.629491818923027,3.49237886176038,1,23,0,False
0537_01,0,0,22.0,-20.0,1.6759677346873627,-20.0,6.686246580405007,6.813723633669706,6,83,0,False
0538_01,0,0,28.0,-20.0,8.3504516336059,-20.0,-20.0,1.6759677346873627,5,110,0,True
0539_01,1,1,3.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,18,0,True
0539_02,1,1,36.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,18,0,True
0539_03,1,1,30.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,18,0,True
0539_04,1,1,49.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,18,0,True
0539_05,1,0,38.0,-20.0,9.08767506672413,7.229945451254028,2.322463480678089,10.614132961843522,2,18,0,False
0540_01,2,1,31.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,95,1,True
0540_02,2,0,17.0,8.801203071461726,-20.0,-20.0,4.1930499082957615,2.9739670999406997,5,95,1,False
0542_01,0,0,26.0,2.322463480678089,-20.0,-20.0,-20.0,8.067563990743762,6,84,0,False
0545_01,0,0,23.0,4.522943427037779,-20.0,-20.0,7.713243090693848,-20.0,5,111,0,False
0546_01,0,0,24.0,8.148427817864683,7.733449968422703,8.002202801925273,-20.0,-20.0,5,96,1,False
0547_01,0,0,23.0,-20.0,2.899951292871781,7.990460712737144,2.9739670999406997,1.1293461709907573,5,97,1,False
0548_01,0,0,24.0,-20.0,4.989347607575808,7.75930755551481,-20.0,0.0,4,36,1,True
0549_01,2,0,32.0,7.6823979207171105,-20.0,-20.0,6.369386313013378,0.0,3,19,1,True
0549_02,2,1,43.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,98,1,True
0550_01,0,0,23.0,2.7366859571119715,2.6458725068107314,-20.0,7.869408043151932,-20.0,5,99,1,True
0551_01,0,0,42.0,5.471148211193208,-20.0,6.4407687279885195,7.129887708930768,2.6458725068107314,6,80,1,False
0552_01,1,1,29.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,21,1,True
0553_01,1,1,40.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,19,0,True
0553_02,1,0,37.0,-20.0,11.023850477256202,-20.0,7.8730608937924105,-20.0,2,19,0,True
0555_01,1,1,61.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,20,0,True
0555_02,1,0,33.0,-20.0,5.816905963859634,0.0,9.589870521170445,-20.0,2,20,0,False
0556_01,0,0,19.0,-20.0,8.758511646567536,-20.0,0.0,3.1722217403692636,5,100,1,True
0559_01,0,0,21.0,-20.0,2.6458725068107314,7.491687293245202,-20.0,4.88349335508715,5,102,1,False
0560_01,0,0,4.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,81,1,False
0560_02,0,0,12.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,81,1,True
0560_03,0,0,44.0,8.770547084561247,6.568887915547794,4.802278605744819,3.784142300054421,-20.0,5,103,1,True
0561_01,0,0,22.0,-20.0,-20.0,6.7354131551648475,7.120713389746339,-20.0,6,82,1,False
0563_01,2,0,33.0,8.005540571283362,7.631645410052855,6.992387396858435,3.288470166104486,-20.0,5,114,0,False
0564_01,1,1,32.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,24,0,True
0564_02,1,1,28.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,24,0,True
0564_03,1,0,28.0,-20.0,7.018994847861691,0.7052984768275498,8.682098893428607,10.158568100025944,1,24,0,False
0565_01,2,0,31.0,7.745441157723428,-20.0,7.565607419052786,-20.0,-20.0,5,115,0,False
0566_01,2,1,13.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,37,1,True
0567_01,0,1,14.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,83,1,True
0568_01,1,1,33.0,-20.0,-20.0,-20.0,-20.0,-20.0,3,20,1,False
0568_02,1,1,3.0,-20.0,-20.0,-20.0,-20.0,-20.0,3,20,1,True
0569_01,0,0,23.0,-20.0,6.743443037529649,6.64391750702696,-20.0,-20.0,5,116,0,True
0570_01,1,0,36.0,7.368045874444141,10.643935780158143,0.0,5.6594674438227015,8.057942437749375,2,22,1,True
0571_01,1,1,22.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,21,0,True
0571_02,1,1,19.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,21,0,False
0571_03,1,1,42.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,21,0,True
0571_04,1,1,30.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,21,0,True
0571_05,1,1,16.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,21,0,True
0571_06,1,0,55.0,-20.0,8.869164444579484,-20.0,9.10461507041104,8.893310091529747,2,21,0,False
